CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,New Georeferenced Column
301897999,9,MANHATTAN,03/01/2025,18:30:00,03/01/2025,18:45:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,105,FELONY,FRONT OF,ROBBERY,(null),PATROL BORO MAN SOUTH,397,"ROBBERY,OPEN AREA UNCLASSIFIED",STREET,03/01/2025,(null),25-44,BLACK,M,,45-64,WHITE,M,989393,205565,40.730913,-73.981444,"(40.730913, -73.981444)",POINT (-73.981444 40.730913)
298835573,9,MANHATTAN,12/23/2024,18:20:00,12/23/2024,18:25:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",HOMELESS SHELTER,01/02/2025,(null),45-64,WHITE HISPANIC,M,,25-44,BLACK,F,989420,202605,40.722788,-73.981346,"(40.722788, -73.981346)",POINT (-73.981346 40.722788)
298714556,9,MANHATTAN,01/01/2025,04:28:00,01/01/2025,06:50:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,(null),PATROL BORO MAN SOUTH,681,"CHILD, ENDANGERING WELFARE",RESIDENCE - APT. HOUSE,01/01/2025,(null),25-44,WHITE HISPANIC,F,,<18,WHITE HISPANIC,F,987496,203963,40.7265156408036,-73.9882902437563,"(40.7265156408036, -73.9882902437563)",POINT (-73.9882902437563 40.7265156408036)
299234077,9,MANHATTAN,01/10/2025,16:00:00,01/10/2025,16:05:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,(null),ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,114,OBSTR BREATH/CIRCUL,STREET,01/10/2025,(null),UNKNOWN,BLACK HISPANIC,M,,18-24,BLACK HISPANIC,M,989216,203007,40.72388259507532,-73.9820839410372,"(40.72388259507532, -73.9820839410372)",POINT (-73.9820839410372 40.72388259507532)
299078226,9,MANHATTAN,12/16/2024,00:00:00,12/21/2024,14:50:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO MAN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,01/08/2025,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE,F,989783,203260,40.724586,-73.980036,"(40.724586, -73.980036)",POINT (-73.980036 40.724586)
303498677,9,MANHATTAN,03/23/2025,14:20:00,03/23/2025,14:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",HOMELESS SHELTER,03/23/2025,(null),45-64,WHITE,M,,25-44,BLACK,F,989420,202605,40.722788,-73.981346,"(40.722788, -73.981346)",POINT (-73.981346 40.722788)
301476155,9,MANHATTAN,02/02/2025,07:00:00,02/02/2025,18:15:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,02/21/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,BLACK,F,989667,203049,40.724007,-73.980457,"(40.724007, -73.980457)",POINT (-73.980457 40.724007)
302268069,9,MANHATTAN,03/08/2025,01:37:00,03/08/2025,02:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,STREET,03/08/2025,(null),UNKNOWN,WHITE HISPANIC,U,,18-24,BLACK,F,986338,203239,40.72453,-73.992467,"(40.72453, -73.992467)",POINT (-73.992467 40.72453)
300100789,9,MANHATTAN,01/26/2025,13:30:00,01/26/2025,14:30:00,COMPLETED,(null),609,2,N.Y. HOUSING POLICE,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,357,"LARCENY,PETIT OF VEHICLE ACCES",RESIDENCE - PUBLIC HOUSING,01/26/2025,(null),UNKNOWN,UNKNOWN,U,,65+,WHITE HISPANIC,M,991216,201896,40.72083181994306,-73.97486960236321,"(40.72083181994306, -73.97486960236321)",POINT (-73.97486960236321 40.72083181994306)
303873432,9,MANHATTAN,03/30/2025,02:59:00,03/30/2025,03:01:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,03/30/2025,(null),UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,985722,203558,40.725407,-73.994689,"(40.725407, -73.994689)",POINT (-73.994689 40.725407)
300330995,9,MANHATTAN,01/30/2025,19:30:00,01/30/2025,19:43:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,344,PETIT LARCENY OF ANIMAL,DRY CLEANER/LAUNDRY,01/30/2025,(null),UNKNOWN,UNKNOWN,M,,65+,WHITE,F,987118,203736,40.725893,-73.989651,"(40.725893, -73.989651)",POINT (-73.989651 40.725893)
302852905,9,MANHATTAN,03/15/2025,01:00:00,03/15/2025,02:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",BAR/NIGHT CLUB,03/15/2025,(null),UNKNOWN,BLACK,M,,25-44,WHITE,F,990051,202974,40.723802,-73.979071,"(40.723802, -73.979071)",POINT (-73.979071 40.723802)
301268244,9,MANHATTAN,02/10/2025,23:40:00,02/11/2025,00:00:00,COMPLETED,(null),46543,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - PUBLIC HOUSING,02/14/2025,(null),UNKNOWN,UNKNOWN,F,,65+,WHITE HISPANIC,M,987664,202662,40.722945,-73.987684,"(40.722945, -73.987684)",POINT (-73.987684 40.722945)
301142993,9,MANHATTAN,02/15/2025,15:30:00,02/15/2025,15:37:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,351,MISDEMEANOR,(null),CRIMINAL MISCHIEF & RELATED OF,(null),PATROL BORO MAN SOUTH,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",STREET,02/15/2025,(null),25-44,BLACK,M,,UNKNOWN,UNKNOWN,D,990529,202280,40.72188632150646,-73.97734765101214,"(40.72188632150646, -73.97734765101214)",POINT (-73.97734765101214 40.72188632150646)
298970133,9,MANHATTAN,01/05/2025,01:31:00,01/05/2025,02:15:00,COMPLETED,(null),73257,2,N.Y. HOUSING POLICE,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - PUBLIC HOUSING,01/05/2025,(null),25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,990950,202338,40.722055,-73.975829,"(40.722055, -73.975829)",POINT (-73.975829 40.722055)
299967016,9,MANHATTAN,01/24/2025,09:09:00,01/24/2025,09:26:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,114,OBSTR BREATH/CIRCUL,STREET,01/24/2025,(null),25-44,BLACK HISPANIC,F,,UNKNOWN,UNKNOWN,M,989955,202021,40.721184,-73.97942,"(40.721184, -73.97942)",POINT (-73.97942 40.721184)
299618237,9,MANHATTAN,01/17/2025,11:30:00,01/17/2025,11:35:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,(null),PATROL BORO MAN SOUTH,198,CRIMINAL CONTEMPT 1,RESIDENCE - APT. HOUSE,01/17/2025,(null),25-44,WHITE,M,,25-44,WHITE,F,987387,203442,40.725086,-73.988682,"(40.725086, -73.988682)",POINT (-73.988682 40.725086)
300533052,9,MANHATTAN,02/04/2025,12:30:00,02/04/2025,12:50:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,02/04/2025,(null),UNKNOWN,BLACK HISPANIC,F,,25-44,BLACK,M,990684,203336,40.724794,-73.976787,"(40.724794, -73.976787)",POINT (-73.976787 40.724794)
303931342,9,MANHATTAN,03/29/2025,13:30:00,03/31/2025,15:40:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,(null),PATROL BORO MAN SOUTH,639,AGGRAVATED HARASSMENT 2,HOMELESS SHELTER,03/31/2025,(null),UNKNOWN,UNKNOWN,F,,18-24,ASIAN / PACIFIC ISLANDER,F,989955,202021,40.721184,-73.97942,"(40.721184, -73.97942)",POINT (-73.97942 40.721184)
303053780,9,MANHATTAN,03/17/2025,19:05:00,03/17/2025,19:10:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",CHURCH,03/17/2025,(null),45-64,WHITE HISPANIC,M,,45-64,WHITE,F,989393,205565,40.730913,-73.981444,"(40.730913, -73.981444)",POINT (-73.981444 40.730913)
302194829,9,MANHATTAN,03/06/2025,19:27:00,03/06/2025,19:31:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,03/06/2025,(null),45-64,WHITE,M,,UNKNOWN,UNKNOWN,D,986421,205555,40.730887,-73.992166,"(40.730887, -73.992166)",POINT (-73.992166 40.730887)
300626112,9,MANHATTAN,02/04/2025,12:54:00,02/04/2025,13:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,02/04/2025,(null),UNKNOWN,WHITE,F,,25-44,WHITE,F,987360,206352,40.733074,-73.988777,"(40.733074, -73.988777)",POINT (-73.988777 40.733074)
301025892,9,MANHATTAN,02/10/2025,03:40:00,02/10/2025,03:45:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,02/12/2025,(null),25-44,BLACK,M,,45-64,WHITE,F,989618,204491,40.727965,-73.980631,"(40.727965, -73.980631)",POINT (-73.980631 40.727965)
303536465,9,MANHATTAN,03/22/2025,20:00:00,03/22/2025,20:10:00,COMPLETED,RIIS II,73257,2,N.Y. HOUSING POLICE,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,(null),PATROL BORO MAN SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - PUBLIC HOUSING,03/23/2025,(null),45-64,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,M,990831,202826,40.723393,-73.976257,"(40.723393, -73.976257)",POINT (-73.976257 40.723393)
302101049,9,MANHATTAN,03/03/2025,10:00:00,03/03/2025,11:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,03/05/2025,(null),UNKNOWN,WHITE,M,,65+,WHITE,M,987725,204831,40.728899,-73.987462,"(40.728899, -73.987462)",POINT (-73.987462 40.728899)
300905374,9,MANHATTAN,02/01/2025,12:16:00,02/01/2025,12:21:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,107,FELONY,INSIDE,BURGLARY,(null),PATROL BORO MAN SOUTH,221,"BURGLARY,RESIDENCE,DAY",RESIDENCE - APT. HOUSE,02/11/2025,(null),UNKNOWN,BLACK HISPANIC,M,,45-64,WHITE,M,987755,204106,40.726908,-73.987352,"(40.726908, -73.987352)",POINT (-73.987352 40.726908)
303108943,9,MANHATTAN,03/18/2025,18:40:00,03/18/2025,18:48:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,STREET,03/18/2025,(null),UNKNOWN,WHITE,M,,25-44,WHITE,M,987353,204899,40.729086,-73.988802,"(40.729086, -73.988802)",POINT (-73.988802 40.729086)
298970135,9,MANHATTAN,09/23/2024,18:00:00,10/23/2024,18:00:00,COMPLETED,(null),45743,2,N.Y. HOUSING POLICE,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,349,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE - PUBLIC HOUSING,01/06/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,M,989420,202605,40.722788,-73.981346,"(40.722788, -73.981346)",POINT (-73.981346 40.722788)
300266429,9,MANHATTAN,01/29/2025,20:23:00,01/29/2025,20:24:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESTAURANT/DINER,01/29/2025,(null),UNKNOWN,WHITE,M,,UNKNOWN,UNKNOWN,D,989491,205018,40.729413,-73.981091,"(40.729413, -73.981091)",POINT (-73.981091 40.729413)
303805217,9,MANHATTAN,03/23/2025,19:00:00,03/23/2025,19:10:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",COMMERCIAL BUILDING,03/28/2025,(null),45-64,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,F,987520,202899,40.723596,-73.988202,"(40.723596, -73.988202)",POINT (-73.988202 40.723596)
301326253,9,MANHATTAN,02/18/2025,21:25:00,02/18/2025,21:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE - APT. HOUSE,02/18/2025,(null),UNKNOWN,BLACK HISPANIC,M,,45-64,BLACK,F,989165,202146,40.72153,-73.982267,"(40.72153, -73.982267)",POINT (-73.982267 40.72153)
300746692,9,MANHATTAN,02/07/2025,19:00:00,02/07/2025,19:15:00,COMPLETED,(null),45743,2,N.Y. HOUSING POLICE,235,MISDEMEANOR,FRONT OF,DANGEROUS DRUGS,(null),PATROL BORO MAN SOUTH,511,"CONTROLLED SUBSTANCE, POSSESSI",RESIDENCE - PUBLIC HOUSING,02/07/2025,(null),25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,E,989420,202605,40.722788,-73.981346,"(40.722788, -73.981346)",POINT (-73.981346 40.722788)
301393405,9,MANHATTAN,02/18/2025,18:00:00,02/18/2025,19:30:00,COMPLETED,(null),609,2,N.Y. HOUSING POLICE,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,(null),PATROL BORO MAN SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - PUBLIC HOUSING,02/19/2025,(null),25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,990950,202338,40.722055,-73.975829,"(40.722055, -73.975829)",POINT (-73.975829 40.722055)
299991986,9,MANHATTAN,10/30/2024,10:30:00,11/07/2024,00:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/24/2025,(null),UNKNOWN,UNKNOWN,U,,45-64,AMERICAN INDIAN/ALASKAN NATIVE,M,990684,203336,40.724794,-73.976787,"(40.724794, -73.976787)",POINT (-73.976787 40.724794)
299697805,9,MANHATTAN,01/16/2025,18:30:00,01/16/2025,18:45:00,COMPLETED,(null),609,2,N.Y. HOUSING POLICE,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,113,"MENACING,UNCLASSIFIED",RESIDENCE - PUBLIC HOUSING,01/19/2025,(null),UNKNOWN,BLACK,M,,65+,WHITE HISPANIC,F,990750,201291,40.719182,-73.976552,"(40.719182, -73.976552)",POINT (-73.976552 40.719182)
301881772,9,MANHATTAN,02/28/2025,20:20:00,02/28/2025,21:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",STREET,03/01/2025,(null),25-44,BLACK,F,,18-24,WHITE,F,988631,204189,40.727138,-73.984194,"(40.727138, -73.984194)",POINT (-73.984194 40.727138)
300011794,9,MANHATTAN,11/22/2024,10:30:00,11/22/2024,10:35:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",PUBLIC SCHOOL,01/24/2025,(null),25-44,UNKNOWN,F,,25-44,BLACK,F,989119,205070,40.729555,-73.982432,"(40.729555, -73.982432)",POINT (-73.982432 40.729555)
303486935,9,MANHATTAN,03/19/2025,18:05:00,03/19/2025,18:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,443,"LARCENY,GRAND OF BICYCLE",RESIDENCE - APT. HOUSE,03/23/2025,(null),UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,986885,204011,40.726649,-73.990492,"(40.726649, -73.990492)",POINT (-73.990492 40.726649)
302189840,9,MANHATTAN,03/06/2025,19:49:00,03/06/2025,19:53:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,FAST FOOD,03/06/2025,(null),<18,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,987650,203138,40.724253,-73.987732,"(40.724253, -73.987732)",POINT (-73.987732 40.724253)
301547678,9,MANHATTAN,02/23/2025,14:27:00,02/23/2025,14:47:00,COMPLETED,(null),590,2,N.Y. HOUSING POLICE,106,FELONY,INSIDE,FELONY ASSAULT,(null),PATROL BORO MAN SOUTH,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - PUBLIC HOUSING,02/23/2025,(null),25-44,ASIAN / PACIFIC ISLANDER,M,,45-64,ASIAN / PACIFIC ISLANDER,F,991373,203288,40.724661,-73.974302,"(40.724661, -73.974302)",POINT (-73.974302 40.724661)
301333376,9,MANHATTAN,02/14/2025,16:58:00,02/14/2025,17:00:00,COMPLETED,(null),73257,2,N.Y. HOUSING POLICE,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - PUBLIC HOUSING,02/14/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,BLACK,F,991599,203109,40.72416090160228,-73.97348657506016,"(40.72416090160228, -73.97348657506016)",POINT (-73.97348657506016 40.72416090160228)
303649396,9,MANHATTAN,03/25/2025,12:00:00,03/25/2025,16:40:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,(null),PATROL BORO MAN SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE-HOUSE,03/25/2025,(null),UNKNOWN,UNKNOWN,U,,18-24,WHITE,M,989686,202312,40.721986,-73.980389,"(40.721986, -73.980389)",POINT (-73.980389 40.721986)
300386423,9,MANHATTAN,02/01/2025,10:00:00,02/01/2025,10:10:00,COMPLETED,CAMPOS PLAZA I,,0,N.Y. POLICE DEPT,107,FELONY,FRONT OF,BURGLARY,(null),PATROL BORO MAN SOUTH,231,"BURGLARY,TRUCK DAY",STREET,02/01/2025,(null),UNKNOWN,BLACK,M,,UNKNOWN,UNKNOWN,D,990788,204295,40.727427,-73.976411,"(40.727427, -73.976411)",POINT (-73.976411 40.727427)
302433821,9,MANHATTAN,03/11/2025,16:35:00,03/11/2025,16:55:00,COMPLETED,RIIS,590,2,N.Y. HOUSING POLICE,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - PUBLIC HOUSING,03/11/2025,(null),18-24,BLACK,F,,18-24,BLACK,M,990954,203045,40.723996,-73.975814,"(40.723996, -73.975814)",POINT (-73.975814 40.723996)
300831092,9,MANHATTAN,02/09/2025,19:00:00,02/10/2025,04:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,107,FELONY,INSIDE,BURGLARY,(null),PATROL BORO MAN SOUTH,213,"BURGLARY,COMMERCIAL,NIGHT",RESTAURANT/DINER,02/10/2025,(null),UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,988235,204970,40.729281,-73.985621,"(40.729281, -73.985621)",POINT (-73.985621 40.729281)
299811976,9,MANHATTAN,01/20/2025,08:00:00,01/20/2025,23:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,01/21/2025,(null),(null),(null),(null),,25-44,WHITE,M,989748,204724,40.728604,-73.980163,"(40.728604, -73.980163)",POINT (-73.980163 40.728604)
299790542,9,MANHATTAN,01/20/2025,02:27:00,01/20/2025,09:08:00,COMPLETED,(null),73257,2,N.Y. HOUSING POLICE,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,(null),PATROL BORO MAN SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - PUBLIC HOUSING,01/20/2025,(null),UNKNOWN,BLACK HISPANIC,M,,45-64,WHITE,F,991599,203109,40.72416090160228,-73.97348657506016,"(40.72416090160228, -73.97348657506016)",POINT (-73.97348657506016 40.72416090160228)
301935666,9,MANHATTAN,03/01/2025,02:00:00,03/01/2025,02:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",CHAIN STORE,03/02/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,BLACK,M,989393,205565,40.730913,-73.981444,"(40.730913, -73.981444)",POINT (-73.981444 40.730913)
301336012,9,MANHATTAN,02/19/2025,10:00:00,02/19/2025,10:05:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,(null),PATROL BORO MAN SOUTH,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,02/19/2025,(null),25-44,BLACK,M,,25-44,WHITE HISPANIC,F,990147,203913,40.726379,-73.978722,"(40.726379, -73.978722)",POINT (-73.978722 40.726379)
301670415,9,MANHATTAN,02/25/2025,19:11:00,02/25/2025,19:16:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,HOMELESS SHELTER,02/25/2025,(null),25-44,BLACK,M,,25-44,BLACK,M,986791,203773,40.725995,-73.990833,"(40.725995, -73.990833)",POINT (-73.990833 40.725995)
302291285,9,MANHATTAN,03/09/2025,01:00:00,03/09/2025,01:40:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,415,"LARCENY,GRAND FROM PERSON,PICK",BAR/NIGHT CLUB,03/09/2025,(null),UNKNOWN,UNKNOWN,U,,18-24,WHITE,M,988996,204129,40.726971,-73.982875,"(40.726971, -73.982875)",POINT (-73.982875 40.726971)
301833384,9,MANHATTAN,02/27/2025,12:57:00,02/27/2025,12:58:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,107,FELONY,INSIDE,BURGLARY,(null),PATROL BORO MAN SOUTH,221,"BURGLARY,RESIDENCE,DAY",RESIDENCE - APT. HOUSE,02/28/2025,(null),UNKNOWN,WHITE HISPANIC,U,,45-64,WHITE,M,989627,205266,40.730091,-73.980598,"(40.730091, -73.980598)",POINT (-73.980598 40.730091)
303001983,9,MANHATTAN,03/17/2025,12:17:00,03/17/2025,12:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,114,OBSTR BREATH/CIRCUL,RESIDENCE - APT. HOUSE,03/17/2025,(null),25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,988894,203185,40.724381,-73.983244,"(40.724381, -73.983244)",POINT (-73.983244 40.724381)
300895681,9,MANHATTAN,02/11/2025,02:50:00,02/11/2025,03:00:00,COMPLETED,RIIS,590,2,N.Y. HOUSING POLICE,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,113,"MENACING,UNCLASSIFIED",RESIDENCE - PUBLIC HOUSING,02/11/2025,(null),25-44,BLACK,F,,18-24,BLACK,M,991317,203703,40.7258,-73.974501,"(40.7258, -73.974501)",POINT (-73.974501 40.7258)
302900889,9,MANHATTAN,03/16/2025,09:00:00,03/16/2025,09:20:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",DRUG STORE,03/16/2025,(null),25-44,WHITE,M,,UNKNOWN,UNKNOWN,D,985722,203558,40.725407,-73.994689,"(40.725407, -73.994689)",POINT (-73.994689 40.725407)
